date,person_name,person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,tax,loan_status
10-09-2003,Elysia Solano,22.0,female,Master,34618.0,1.0,RENT,10000.0,EDUCATION,5.42,0.29,3.0,548.0,No,1,Approved
26-11-1995,Alcione Galvina,30.0,female,Master,44080.0,7.0,RENT,2518.0,HOMEIMPROVEMENT,10.38,0.06,8.0,554.0,Yes,1,Rejected
23-05-2000,Inês Alexa Panarra,25.0,female,High School,97112.0,0.0,MORTGAGE,3600.0,DEBTCONSOLIDATION,7.49,0.04,4.0,653.0,Yes,1,Rejected
19-09-1988,Davy Luis Testas,37.0,male,Associate,63378.0,17.0,MORTGAGE,6470.0,PERSONAL,10.05,0.1,,712.0,No,1,Pending
20-12-2001,Viktória Ticoo,24.0,female,Associate,169123.0,,MORTG,16000.0,EDUCATION,11.34,0.09,3.0,630.0,Yes,1,Rejected
02-01-2002,Parini Fumeiro,23.0,male,Bachelor,55340.0,0.0,RENT,15000.0,PERSONAL,7.49,0.27,4.0,649.0,No,1,Pending
24-12-2001,Keren Rego,24.0,male,Master,57989.0,0.0,RENT,4200.0,PERSONAL,8.9,0.07,4.0,588.0,Yes,1,Rejected
24-06-1998,Yasmeen Serro,27.0,M,Bachelor,113157.0,1.0,RENT,20000.0,DEBTCONSOLIDATION,12.35,,5.0,585.0,Yes,1,Rejected
07-02-1997,Arsenii Muxana,28.0,female,High School,83531.0,4.0,MORTGAGE,10000.0,DEBTCONSOLIDATION,9.88,0.12,8.0,659.0,No,1,Rejected
25-08-1998,Armeet Loreiro,27.0,male,High School,25165.0,4.0,RENT,4350.0,DEBTCONSOLIDATION,16.29,0.17,7.0,535.0,No,1,Pending
08-01-2003,Cássia Celestino Arsenio,22.0,female,High School,66171.0,0.0,RNT,15000.0,EDUCATION,16.7,0.23,4.0,595.0,No,1,Approved
05-11-2001,Eva Maria Couto,24.0,male,Bachelor,55083.0,2.0,MORTGAGE,10625.0,VENTURE,14.27,0.19,2.0,588.0,No,1,Approved
13-12-2000,Jovânio Minas,25.0,M,Bachelor,71991.0,0.0,RENT,7800.0,VENTURE,12.21,0.11,2.0,561.0,Yes,1,Pending
12-06-2003,Dámaris Carvalhais,22.0,male,Associate,82543.0,2.0,RENT,5000.0,PERSONAL,9.99,0.06,3.0,667.0,No,1,Pending
07-12-1992,Isabely Heliodoro,33.0,Men,Associate,22665.0,11.0,RENT,2400.0,MEDICAL,13.49,0.11,10.0,684.0,No,1,Pending
03-07-1998,Edevaldo Canaveira,27.0,male,Doctorate,175760.0,5.0,MRTG,2500.0,VENTUREE,8.49,0.01,9.0,653.0,Yes,1,Rejected
07-07-1999,Ianes Plácido,26.0,female,Associate,32639.0,6.0,RENT,4000.0,EDUCTION,7.9,0.12,2.0,683.0,Yes,1,Rejected
25-08-2002,Djamily Cladio,23.0,female,Master,73074.0,2.0,RNT,7200.0,MEDICAL,9.91,0.1,4.0,690.0,Yes,1,Rejected
11-04-1998,Kyara Daniela Teixeira,27.0,male,Bachlor,55439.0,4.0,MORTGAGE,1376.0,VENTURE,9.78,0.02,9.0,696.0,Yes,1,Rejected
28-12-2000,Helois Lobão,25.0,Woman,High School,37194.0,3.0,RENT,5000.0,MEDICAL,11.86,0.13,4.0,629.0,Yes,1,Rejected
20-03-1997,Angie Albarran,28.0,male,Doctorate,132915.0,5.0,MORTGAGE,6000.0,MEDICAL,6.03,0.05,5.0,653.0,Yes,1,Rejected
30-03-2003,Aahan Gamas,22.0,female,High School,82388.0,0.0,RNT,13500.0,DEBTCONSOLIDATION,10.62,0.16,4.0,582.0,Yes,1,Rejected
11-10-2002,Diego Alejandro Vingada,23.0,female,Bachelor,38222.0,2.0,RENT,3200.0,PERSON,13.49,0.08,2.0,560.0,Yes,1,Rejected
19-11-1994,Diego Isaac Boeto,31.0,male,Master,50137.0,6.0,MORTGAGE,4000.0,DEBTCONSOLIDATION,11.01,0.08,5.0,597.0,Yes,1,Pending
24-01-1998,Mezut André,27.0,male,Associate,72004.0,6.0,MORTGAGE,0.0,PERSONAL,7.9,0.04,9.0,693.0,No,1,Pending
02-07-1999,Christiaan Sabola,26.0,female,High School,61015.0,3.0,MORTGAGE,9000.0,PERSON,7.66,0.15,3.0,647.0,Yes,1,Rejected
23-06-2000,Nancy Molato,25.0,Woman,Master,73083.0,2.0,MORTGAGE,5500.0,HOMEIMPROVEMENT,10.74,0.08,2.0,620.0,Yes,1,Rejected
27-10-2001,Arbre Carvalhinho,24.0,male,HS,114781.0,1.0,RNT,4000.0,MEDICAL,7.9,0.03,4.0,642.0,No,1,Pending
15-08-2000,Yasmin Dinis Feiteiro,25.0,male,Bachelor,133014.0,4.0,RENT,15600.0,HOMEIMPROVEMENT,15.33,0.12,4.0,663.0,No,1,Pending
08-06-2000,Gabriel Bento Botilheiro,25.0,male,High School,112116.0,3.0,MORTGAGE,5338.0,MEDICAL,10.11,0.05,4.0,587.0,Yes,1,Pending
10-05-1991,Margarida Vitória Salvacoo,34.0,male,Associate,576590.0,9.0,MORTGAGE,14929.0,DEBTCONSOLIDATION,14.59,0.03,9.0,651.0,No,1,Rejected
28-11-1994,Diogo Marcelino Patarra,31.0,female,Associate,87414.0,9.0,MORTGAGE,6000.0,DEBTCONSOLIDATION,7.67,0.07,10.0,646.0,No,1,Rejected
05-05-2000,Lehan Angelo,25.0,male,Highschool,46581.0,2.0,RENT,5200.0,DEBTCONSOLIDATION,10.74,0.11,3.0,667.0,No,1,Pending
01-02-1987,Dany Leandro Calomeu,38.0,female,High School,35752.0,13.0,RENT,10000.0,DEBTCONSOLIDATION,11.01,0.28,16.0,711.0,No,1,Approved
21-01-2002,Beatriz Emília Botijo,23.0,female,High School,59301.0,0.0,RENT,6000.0,MEDICAL,9.32,0.1,3.0,577.0,Yes,1,Rejected
15-04-2001,Tomás Daniel Engracia,24.0,M,Master,75068.0,4.0,MORTGAGE,1500.0,MEDICAL,6.54,0.02,2.0,589.0,Yes,1,Pending
30-12-1996,Briana Raquel Leocádio,29.0,female,Highschool,108928.0,8.0,MORTGAGE,6000.0,PERSON,13.98,0.06,10.0,660.0,Yes,1,Pending
11-02-1998,Maria Lara Marques,27.0,female,High School,85122.0,5.0,MORTGAGE,25000.0,DEBTCONS,7.66,0.29,5.0,692.0,Yes,1,Rejected
16-04-1989,Julie Calhaz,36.0,male,Bachelor,79092.0,11.0,MORTGAGE,23325.0,EDUCATION,15.27,0.29,14.0,714.0,No,1,Rejected
11-09-2001,Leydiana Rissol,24.0,female,HS,90983.0,3.0,RENT,12000.0,PERSONAL,11.01,0.13,3.0,560.0,Yes,1,Rejected
23-02-2002,Dircila Bia,23.0,female,Associate,22429.0,2.0,RNT,3511.0,VENTURE,13.66,0.16,3.0,619.0,No,1,Approved
11-06-1993,Cristiane Barracho,32.0,male,Master,60930.0,12.0,RENT,6000.0,PERSONAL,9.37,0.1,8.0,683.0,No,1,Rejected
29-12-1997,Emíliia Rofo,28.0,female,High School,51656.0,1.0,RNT,2000.0,DEBTCONSOLIDATION,11.49,0.04,5.0,639.0,Yes,1,Rejected
04-07-1992,Hiron Muxagata,33.0,male,Bachelor,95863.0,12.0,MORTGAGE,25000.0,HOMEIMPROVEMENT,15.58,0.26,5.0,729.0,No,1,Approved
27-08-2000,Meara Résio,25.0,male,MSc,52071.0,0.0,RENT,8000.0,PERSONAL,11.01,0.15,4.0,603.0,No,1,Pending
06-04-2002,Pratius Agnoli,23.0,male,Bachelor,29441.0,0.0,RENT,9250.0,VENTURE,7.5,0.31,3.0,547.0,No,1,Pending
27-06-2004,Aleeya Cordas,21.0,Woman,Master,13197.0,1.0,RENT,1000.0,HOMEIMPROVEMENT,13.43,0.08,4.0,722.0,No,1,Approved
04-08-1999,Nil Salão,26.0,M,Master,159172.0,2.0,MRTG,10859.0,EDUCATION,9.93,0.07,4.0,620.0,Yes,1,Rejected
02-04-1997,Sidney Alexandre Gemelgo,28.0,male,Master,72909.0,7.0,MORTGAGE,3000.0,MEDICAL,12.53,0.04,10.0,604.0,Yes,1,Pending
17-01-2001,Madison Corchana,24.0,male,Master,67251.0,2.0,MORTGAGE,5500.0,VENTURE,5.99,0.08,4.0,689.0,Yes,1,Rejected
23-04-1994,Filipe Xavier Jaca,31.0,male,Bachelors,98364.0,6.0,MORTGAGE,5217.0,MEDICAL,10.89,0.05,5.0,674.0,No,1,Rejected
07-09-2001,Martim Nuno Baldaia,24.0,male,Master,69299.0,0.0,MORTGAGE,14118.0,VENTUREE,13.76,0.2,4.0,640.0,No,1,Rejected
09-11-1994,Jafrin Galito,31.0,F,Doctorate,50167.0,9.0,RENT,5000.0,EDUCATION,16.07,0.1,9.0,649.0,No,1,Approved
10-02-1999,Jordan Rick Nogueirinha,26.0,female,High School,93411.0,7.0,MORTGAGE,22000.0,HOMEIMPROVEMENT,7.09,0.24,4.0,611.0,Yes,1,Rejected
08-10-1999,Pedro Gil Vilante,26.0,Woman,Associate,0.0,2.0,RENT,9600.0,EDUCATION,13.99,0.14,4.0,465.0,Yes,1,Pending
06-10-1983,João Carlos Dário,42.0,female,Bachelor,72791.0,19.0,RENT,11300.0,PERSONAL,13.61,0.16,14.0,715.0,No,1,Pending
14-11-2003,Nuno Viriato Barroqueiro,22.0,F,Highschool,20405.0,0.0,OWN,2000.0,PERSONAL,12.42,0.1,3.0,590.0,Yes,1,Rejected
08-07-2000,Safia Gadanha,25.0,male,Associate,67888.0,2.0,MRTG,10250.0,PERSON,14.65,0.15,4.0,631.0,No,1,Rejected
29-07-1989,Nádia de Jesus Borega,36.0,female,Associate,994533.0,11.0,MORTGAGE,4200.0,HOMEIMPROVEMENT,11.01,0.0,16.0,649.0,No,1,Rejected
24-03-1999,Élin Margarida,26.0,female,Bachelor,29636.0,6.0,RENT,3500.0,VENTURE,10.71,0.12,4.0,697.0,Yes,1,Rejected
29-01-1999,Susana Ilídia Marrucho,26.0,female,Bachelor,157128.0,5.0,MORTGAGE,20000.0,PERSONAL,13.34,0.13,3.0,652.0,Yes,1,Rejected
13-05-1990,Distéfano Albernas,35.0,M,Bachelor,36944.0,10.0,RENT,5532.0,PERSONL,10.83,0.15,13.0,672.0,No,1,Approved
02-11-2004,Dádiva Osnia Zuna,21.0,male,Master,31044.0,0.0,RNT,10000.0,PERSONAL,11.01,0.32,4.0,563.0,No,1,Approved
29-07-2003,Lucinda Banza,22.0,male,Bachlor,10847.0,0.0,RENT,2100.0,MEDICAL,7.51,0.19,2.0,647.0,No,1,Pending
17-12-1992,Kyara Vitória Gameira,33.0,male,Bachelors,51563.0,13.0,MORTGAGE,6400.0,VENTUREE,7.88,0.12,10.0,585.0,No,1,Rejected
10-12-1995,Tamara Rafaela Verde,30.0,female,Bachelor,145234.0,8.0,MORTGAGE,9600.0,MEDICAL,7.66,0.07,9.0,622.0,Yes,1,Rejected
20-07-2001,Lehan Homem,24.0,male,Bachelor,91159.0,3.0,MORTGAGE,15600.0,VENTURE,11.01,0.17,4.0,654.0,Yes,1,Rejected
14-09-2003,Sérgio Miguel Magalhaes,22.0,female,High School,15173.0,0.0,RENT,1775.0,MEDICAL,9.35,0.12,3.0,645.0,No,1,Approved
09-10-2002,Jeanine Alago,23.0,male,High School,75866.0,4.0,RENT,16000.0,MDICAL,15.0,0.21,3.0,632.0,No,1,Pending
11-10-1996,Geiza Geraldes,29.0,male,High School,75511.0,7.0,MORTGAGE,3600.0,MEDICAL,17.99,0.05,9.0,648.0,No,1,Approved
16-02-2003,Anagila Achando,22.0,male,Associate,76407.0,0.0,MORTGAGE,4743.0,DEBTCONSOLIDATION,9.94,0.06,4.0,647.0,Yes,1,Pending
10-01-1997,Precida Nogueirinha,28.0,M,MSc,91306.0,7.0,MORTGAGE,4000.0,PERSONAL,8.4,0.04,7.0,719.0,Yes,1,Pending
17-03-1998,Parleen Bagina,27.0,F,Associate,44201.0,3.0,RENT,4000.0,MDICAL,11.01,0.09,10.0,679.0,Yes,1,Pending
13-07-2000,Sátiro Anastasio,25.0,male,Associates,0.0,2.0,RENT,15000.0,VENTURE,9.63,0.34,3.0,611.0,No,1,Approved
24-03-1997,Muhammad Fizan Prada,28.0,M,Bachelor,66637.0,4.0,MORTG,20000.0,HOMEIMPROVEMENT,6.62,0.3,10.0,631.0,No,1,Rejected
09-11-1996,Tallulah Fabre,29.0,male,Master,110964.0,11.0,MORTGAGE,10000.0,EDUCATION,11.26,0.09,8.0,612.0,Yes,1,Rejected
27-05-1988,Sérgio Augusto Vilas Boas,37.0,female,High School,90914.0,14.0,RENT,15000.0,HOMEIMPROVEMENT,14.5,0.16,15.0,627.0,Yes,1,Pending
22-03-2003,Smaran Lousã,22.0,female,High School,32056.0,0.0,MORTGAGE,4000.0,PERSONAL,9.25,0.12,2.0,542.0,Yes,1,Rejected
12-03-1977,Ariana Patrícia Freitas,48.0,male,High School,72993.0,25.0,MORTGAGE,2500.0,DEBTCONSOLIDATION,7.29,0.03,11.0,702.0,No,1,Pending
07-03-2003,Mariana Leonor Prieto,22.0,male,MSc,0.0,0.0,MORTGAGE,8000.0,EDUCATION,7.49,0.09,3.0,668.0,No,1,Rejected
29-04-1997,Hayaa Felisberto,28.0,female,Associate,87370.0,4.0,MORTGAGE,18000.0,PERSONAL,11.89,0.21,10.0,666.0,Yes,1,Rejected
16-09-1982,Irís Baiam,43.0,male,Doctorate,34608.0,18.0,OWN,7500.0,EDUCATION,8.82,0.22,13.0,673.0,Yes,1,Rejected
11-04-1994,Anilton Cera,31.0,female,High School,82708.0,11.0,RENT,12000.0,DEBTCONSOLIDATION,7.66,0.15,8.0,644.0,Yes,1,Rejected
20-08-2003,Amauri Manão,22.0,Woman,Associate,61452.0,0.0,MORTGAGE,12000.0,EDUCATION,14.09,0.2,2.0,622.0,Yes,1,Rejected
24-01-2002,Salvador Bernardo Miúdo,23.0,male,Bachelor,45409.0,3.0,RNT,2000.0,PERSONAL,14.02,,3.0,590.0,Yes,1,Rejected
11-10-1997,Niltom Natal,28.0,male,Master,67919.0,6.0,MORTGAGE,5000.0,MEDICAL,11.01,0.07,7.0,707.0,Yes,1,Rejected
25-09-2001,Cátia Isabel Passinho,24.0,female,Associate,70285.0,3.0,RENT,12000.0,EDU,13.11,0.17,2.0,616.0,Yes,1,Rejected
06-05-1994,Fernando Malheiro,31.0,male,BSc,96852.0,10.0,MORTGAGE,5000.0,PERSONAL,6.91,0.05,9.0,682.0,Yes,1,Rejected
13-06-2000,Fredyson Taipina,25.0,M,Bachelor,72755.0,4.0,RENT,1200.0,DEBTCONSOLIDATION,7.66,0.02,3.0,574.0,Yes,1,Pending
15-07-2001,Shahood Erduino,24.0,male,High School,132794.0,2.0,RENT,12500.0,DEBTCONSOLIDATION,9.62,0.09,4.0,703.0,Yes,1,Pending
09-08-2002,Flávio Jorge Marmeleiro,23.0,male,Assoc. Degree,101266.0,1.0,RENT,7000.0,EDUCATION,6.92,0.07,2.0,527.0,Yes,1,Rejected
18-12-2000,Afonso Filipe Neres,25.0,female,High School,91042.0,5.0,RENT,10000.0,PERSONAL,7.49,0.11,3.0,675.0,Yes,1,Rejected
16-08-2000,Gesélia Cavalheiro,25.0,Woman,H-School,31207.0,6.0,RNT,5200.0,EDUCATION,12.53,0.17,3.0,648.0,Yes,1,Rejected
30-01-1994,Tchiene Tovim,31.0,male,Associate,37309.0,11.0,RENT,15000.0,HOMEIMPROVEMENT,10.0,0.4,6.0,646.0,No,1,Approved
11-11-1999,Louan Rendilho,26.0,male,Associate,36677.0,1.0,RNT,1000.0,EDUCATION,9.63,0.03,,514.0,Yes,1,Rejected
01-11-1994,Laís Maria Cadaval,31.0,male,Doctorate,55676.0,11.0,RENT,4000.0,MEDICAL,11.83,0.07,8.0,745.0,Yes,1,Pending
28-10-2002,Lia Valentina Brido,23.0,Woman,Bachelor,65739.0,0.0,MORTGAGE,3000.0,DEBTCONSOLIDATION,10.6,0.05,4.0,569.0,Yes,1,Rejected
05-02-2002,Arthur Krishna Rosete,23.0,male,High School,43816.0,0.0,RENT,6000.0,EDUCATION,9.83,0.14,3.0,659.0,Yes,1,Rejected
08-10-2003,Berenice Fortunato,22.0,female,High School,59680.0,0.0,RENT,24000.0,MEDICAL,17.56,0.4,4.0,590.0,No,1,Approved
24-11-1991,Katerina Malato,34.0,Men,BSc,91026.0,12.0,MORTGAGE,10000.0,EDU,6.67,0.11,9.0,711.0,No,1,Rejected
14-02-2002,Anselmo Fabiano Epifanio,23.0,male,Associate,109160.0,0.0,MORTGAGE,12000.0,EDUCATION,11.01,0.11,3.0,651.0,Yes,1,Pending
12-08-1992,Gemma Merícia Gafeira,33.0,male,H-School,48930.0,11.0,MORTGAGE,16750.0,VENTURE,9.88,0.34,6.0,534.0,Yes,1,Rejected
17-04-1999,José Santiago Borja,26.0,male,HS,88782.0,2.0,RENT,1000.0,DEBTCONS,10.71,0.01,5.0,598.0,Yes,1,Rejected
11-01-1976,Carela Gamel,49.0,F,High School,97223.0,27.0,RENT,4800.0,HOMEIMPROVEMENT,7.88,0.05,15.0,547.0,Yes,1,Rejected
20-04-2003,Brunilde Soure,22.0,male,Associate,106694.0,0.0,RENT,25000.0,DEBTCONSOLIDATION,15.58,0.23,2.0,667.0,No,1,Pending
06-02-1999,Oclénio Grelo,26.0,female,Bachelor,70880.0,2.0,MORTGAGE,5245.0,MEDICAL,19.43,0.07,3.0,457.0,No,1,Pending
15-09-1994,Leolina Polena,31.0,male,Associate,110908.0,7.0,MORTGAGE,6000.0,VENTUREE,11.01,0.05,8.0,644.0,Yes,1,Pending
11-09-2000,Yara Cristina Nereu,25.0,female,Bachlor,19432.0,0.0,RENT,4500.0,PERSONAL,7.51,0.23,3.0,545.0,No,1,Approved
21-10-1996,Larcher Belarmino,29.0,male,Masters,70850.0,6.0,MORTGAGE,1800.0,DEBTCONSOLIDATION,6.76,0.03,8.0,707.0,Yes,1,Rejected
21-03-1992,Francisco Pietro Sola,33.0,female,Associate,36781.0,12.0,OWN,5000.0,VENTURE,12.68,0.14,10.0,653.0,Yes,1,Rejected
18-10-1991,Nuna Muralha,34.0,male,Bachelor,102642.0,10.0,MORTGAGE,24000.0,HOME-IMPROVE,11.49,0.23,7.0,574.0,No,1,Rejected
30-03-1999,Vítor Hugo Dordio,26.0,male,Bachelor,63324.0,3.0,MORTGAGE,1771.0,HOMEIMPROVEMENT,12.35,0.03,5.0,679.0,Yes,1,Rejected
15-04-2002,Leandro Edgar Veloso,23.0,Woman,Master,72816.0,0.0,MRTG,5600.0,VENTURE,10.74,0.08,5.0,661.0,Yes,1,Pending
07-08-1996,Mário André Arcozelo,29.0,F,H-School,57699.0,7.0,RENT,5100.0,DEBTCONSOLIDATION,11.86,0.09,7.0,634.0,Yes,1,Pending
08-02-1990,Charlotte Maria Fago,35.0,male,Associate,0.0,11.0,MORTGAGE,2000.0,HOMEIMPROVEMENT,11.97,0.03,9.0,664.0,No,1,Rejected
28-09-1990,Nisa Tendeiro,35.0,Woman,Highschool,156985.0,13.0,RENT,4375.0,MEDICAL,11.01,0.03,8.0,641.0,Yes,1,Rejected
30-03-2001,Marbin Ermeiro,24.0,female,High School,86071.0,4.0,RENT,10000.0,EDUCATION,10.57,0.12,4.0,681.0,Yes,1,Rejected
16-01-1992,Josefina Pinhansos,33.0,male,Bachlor,144667.0,9.0,MRTG,6000.0,PERSONAL,6.96,0.04,9.0,680.0,No,1,Pending
10-04-1975,Nina Pacari Arraiolos,50.0,male,Assoc,180932.0,25.0,MORTGAGE,14000.0,DEBTCONSOLIDATION,6.9,0.08,12.0,677.0,No,1,Rejected
24-12-2003,Victória Vanessa Mauricio,22.0,male,Bachelor,24582.0,2.0,RENT,6495.0,PERSONAL,10.99,0.26,3.0,462.0,No,1,Pending
06-07-1997,Filipe José Drago,28.0,Woman,BSc,37290.0,7.0,RENT,11500.0,MEDICAL,14.46,0.31,5.0,661.0,No,1,Pending
04-10-1997,Bruna Adriana Ginjeira,28.0,female,High School,12497.0,2.0,RENT,1561.0,VENTURE,11.81,0.12,7.0,635.0,No,1,Approved
27-11-1999,Décia Reboreda,26.0,female,Associate,66406.0,1.0,RENT,4500.0,MEDICAL,11.01,0.07,3.0,585.0,Yes,1,Pending
22-08-2003,Eugenia Moroo,22.0,Men,High School,36852.0,0.0,RENT,13000.0,EDUCATION,13.11,0.35,3.0,663.0,No,1,Approved
20-11-2001,Naeem Murca,24.0,female,Bachelor,114924.0,4.0,OWN,10000.0,PERSONAL,15.23,0.09,4.0,681.0,Yes,1,Rejected
11-12-2004,Filipe Hazael Loios,21.0,female,Bachelor,37184.0,0.0,RENT,3200.0,MEDICAL,11.01,0.09,3.0,472.0,Yes,1,Rejected
08-01-1988,Viviane Rafaela Cravidoo,37.0,female,High School,61124.0,11.0,MORTGAGE,2325.0,EDUCATION,6.99,0.04,17.0,677.0,Yes,1,Rejected
20-09-1999,Gabriela Shiloh Amorim,26.0,male,Associate,57400.0,3.0,OWN,12500.0,VENTUREE,8.49,0.22,,618.0,Yes,1,Rejected
28-08-2001,Gravinda Terreno,24.0,male,Associate,59453.0,1.0,OTHER,3500.0,MEDICAL,9.32,0.06,4.0,577.0,Yes,1,Rejected
15-12-1992,Luis Bernardo Morcela,33.0,male,Bachelor,49019.0,9.0,RENT,21000.0,VENTURE,15.4,0.43,9.0,547.0,No,1,Approved
10-11-2004,Allisson Foito,21.0,female,High School,73848.0,0.0,RENT,7200.0,PERSONAL,14.72,0.1,2.0,527.0,Yes,1,Rejected
20-10-1998,Kyana Serranho,27.0,female,Bachelor,106414.0,6.0,MORTGAGE,14000.0,VENTURE,12.42,0.13,10.0,631.0,Yes,1,Rejected
14-10-1997,Fernando Pimentel Roriz,28.0,F,Doctorate,125536.0,6.0,MORTGAGE,10000.0,PERSONL,14.24,0.08,9.0,683.0,Yes,1,Pending
18-05-1968,Dragos Preces,57.0,female,Associate,78215.0,32.0,RENT,8000.0,VENTURE,8.9,0.1,19.0,673.0,Yes,1,Rejected
23-12-2002,Lourenço Matias Eleutério,23.0,male,High School,58374.0,4.0,RENT,12000.0,PERSON,6.03,0.21,2.0,561.0,No,1,Rejected
13-06-2000,Grace Isabel Brigido,25.0,male,High School,79330.0,4.0,MRTG,8400.0,DEBTCONSOLIDATION,11.99,0.11,2.0,639.0,Yes,1,Rejected
07-10-1983,Amadis Resende,42.0,male,Master,180922.0,19.0,MORTGAGE,15000.0,PERSONAL,14.12,0.08,17.0,713.0,Yes,1,Rejected
11-12-1999,Yasmina Loredana Melicias,26.0,female,High School,116491.0,0.0,RENT,10000.0,EDUCATION,15.28,0.09,2.0,605.0,No,1,Pending
16-01-1994,José da Ressureição Luisa,31.0,male,Bachelor,70077.0,8.0,MORTGAGE,12000.0,DEBTCONSOLIDATION,6.62,0.17,9.0,692.0,No,1,Pending
05-10-2001,Lourenço Matias Sequeiros,24.0,F,Associate,72976.0,4.0,RENT,20000.0,EDUCATION,11.04,0.27,2.0,650.0,No,1,Pending
28-11-1995,Nimi Becho,30.0,female,Master,97052.0,8.0,RENT,12000.0,VENTURE,8.9,0.12,10.0,593.0,Yes,1,Rejected
22-08-2003,Quiltério Baganha,22.0,male,Associate,38871.0,0.0,RNT,9500.0,PERSONAL,13.57,0.24,3.0,711.0,No,1,Rejected
04-09-1999,Suryn Ganho,26.0,female,Bachelor,114997.0,3.0,RENT,12500.0,MEDICAL,12.61,0.11,2.0,648.0,Yes,1,Pending
29-01-1994,Melinda Victória Diegues,31.0,female,Bachelor,241058.0,10.0,MORTGAGE,9000.0,VENTUREE,7.88,0.04,6.0,635.0,Yes,1,Rejected
04-03-2001,Estefânia Telinhos,24.0,male,High School,61275.0,1.0,RENT,16000.0,HOMEIMPROVEMENT,13.99,0.26,2.0,,No,1,Approved
28-08-1992,Guiome Pareira,33.0,male,Associate,39305.0,9.0,MORTGAGE,6000.0,PERSONAL,10.74,0.15,7.0,579.0,No,1,Rejected
14-03-2001,Daniela Kate Pareira,24.0,male,High School,73262.0,0.0,MORTGAGE,5000.0,MEDICAL,7.14,0.07,2.0,607.0,No,1,Rejected
08-11-2001,Cristiano André Fereira,24.0,M,Associate,35602.0,0.0,RENT,6000.0,MEDICAL,15.27,0.17,2.0,609.0,No,1,Pending
21-06-1995,Siya Carriça,30.0,male,Bachelor,132856.0,8.0,MORTGAGE,23990.0,HOMEIMPROVEMENT,17.95,0.18,8.0,684.0,No,1,Rejected
30-08-2003,Zahraa Perpétuo,22.0,M,Bachelor,228907.0,0.0,MORTGAGE,10000.0,VENTURE,11.01,0.04,3.0,560.0,Yes,1,Rejected
29-05-1985,Dirk Capão,40.0,male,Associate,130737.0,17.0,MORTGAGE,14697.0,MEDICAL,13.18,0.11,15.0,653.0,No,1,Approved
19-12-1994,Matilde Alexandra Cabete,31.0,male,Bachelor,259003.0,10.0,MORTGAGE,15000.0,MDICAL,10.99,0.06,10.0,663.0,Yes,1,Rejected
10-08-2003,Irís Leonor Saramago,22.0,female,Bachelor,44182.0,1.0,RENT,6000.0,DEBTCONSOLIDATION,12.68,0.14,4.0,666.0,No,1,Rejected
17-01-2002,Laiane Vinagreiro,23.0,female,High School,,0.0,RENT,5000.0,EDUCATION,13.43,0.08,4.0,651.0,Yes,1,Pending
22-11-2003,Alesia Bonega,22.0,female,High School,15170.0,2.0,RENT,1500.0,VENTURE,6.99,0.1,2.0,647.0,Yes,1,Rejected
11-05-1997,Eva Matilde Calva,28.0,male,High School,46241.0,4.0,MORTGAGE,4000.0,EDUCATION,11.71,0.09,8.0,694.0,No,1,Rejected
24-07-1984,Romain Vilela,41.0,female,Master,34052.0,21.0,RENT,1500.0,DEBTCONSOLIDATION,12.99,0.04,15.0,659.0,No,1,Rejected
27-07-2002,Edson Dinis Rola,23.0,female,Bachelor,42839.0,0.0,RENT,17000.0,EDUCTION,10.37,0.4,2.0,658.0,No,1,Approved
12-02-1998,Tobias Caminha,27.0,female,Bachelor,44178.0,5.0,MORTGAGE,14000.0,PERSONAL,13.67,0.32,7.0,587.0,No,1,Rejected
06-08-2001,Íris Catarina Moza,24.0,female,Highschool,102901.0,3.0,MORTGAGE,12000.0,MEDICAL,7.67,0.12,4.0,673.0,No,1,Rejected
03-07-2004,Sneha Severiano,21.0,male,Master,47407.0,0.0,RENT,10000.0,EDUCATION,7.66,0.21,4.0,702.0,Yes,1,Pending
21-03-1998,Cheok Rochete,27.0,Men,Master,50208.0,9.0,RENT,7800.0,MEDICAL,11.14,0.16,7.0,663.0,Yes,1,Pending
28-06-1996,Eliane Isabel Ganaipo,29.0,Woman,Master,52670.0,7.0,RENT,8000.0,MEDICAL,14.74,0.15,,714.0,No,1,Rejected
27-10-2001,Victória Augusta Sestay,24.0,F,Associate,43170.0,2.0,RENT,10000.0,DEBTCONSOLIDATION,11.01,0.23,4.0,695.0,Yes,1,Pending
01-12-2001,Kevim Castela,24.0,female,Master,50147.0,0.0,MORTGAGE,9000.0,DEBTCONSOLIDATION,9.88,0.18,2.0,688.0,No,1,Rejected
11-03-1998,Aviva Santiago,27.0,female,Associate,45807.0,3.0,OWN,5000.0,MEDICAL,9.91,0.11,6.0,619.0,No,1,Rejected
16-02-1998,Assiyatou Cabrel,27.0,male,Bachelor,57307.0,7.0,MRTG,6000.0,EDUCATION,9.99,0.1,6.0,,Yes,1,Pending
21-07-2003,Yasmin Felizarda Ladeira,22.0,female,Associate,91593.0,1.0,MORTGAGE,10000.0,EDUCATION,11.01,0.11,,622.0,Yes,1,Pending
11-07-1995,Raúl Alexandre Casaca,30.0,male,Bachelor,66896.0,4.0,MORTGAGE,15000.0,DEBTCONSOLIDATION,15.61,0.22,10.0,669.0,No,1,Approved
